Order_ID,User_ID,Product_ID,Quantity,Price,Order_Date
1954,313,94,1,195,2023-04-13 12:17:01.444021
1303,892,82,5,356,2023-04-12 12:17:01.444021
1129,650,55,1,238,2023-04-11 12:17:01.444021
1560,701,79,3,387,2023-04-10 12:17:01.444021
1955,155,53,4,393,2023-04-09 12:17:01.444021
1571,780,54,4,34,2023-04-08 12:17:01.444021
1471,52,11,9,321,2023-04-07 12:17:01.444021
1509,854,73,5,93,2023-04-06 12:17:01.444021
1908,321,81,9,338,2023-04-05 12:17:01.444021
1438,314,75,1,443,2023-04-04 12:17:01.444021
1383,613,50,8,58,2023-04-03 12:17:01.444021
1777,836,4,7,88,2023-04-02 12:17:01.444021
1098,388,2,7,472,2023-04-01 12:17:01.444021
1038,583,56,8,353,2023-03-31 12:17:01.444021
1292,363,87,4,20,2023-03-30 12:17:01.444021
1843,440,68,4,139,2023-03-29 12:17:01.444021
1405,901,5,5,206,2023-03-28 12:17:01.444021
1158,450,71,4,83,2023-03-27 12:17:01.444021
1948,814,48,3,393,2023-03-26 12:17:01.444021
1970,411,17,2,304,2023-03-25 12:17:01.444021
1489,841,54,7,232,2023-03-24 12:17:01.444021
1337,179,61,6,354,2023-03-23 12:17:01.444021
1700,927,21,5,455,2023-03-22 12:17:01.444021
1163,738,25,5,457,2023-03-21 12:17:01.444021
1592,207,93,1,365,2023-03-20 12:17:01.444021
1093,988,49,3,323,2023-03-19 12:17:01.444021
1763,804,93,5,51,2023-03-18 12:17:01.444021
1384,47,52,8,87,2023-03-17 12:17:01.444021
1740,207,88,1,230,2023-03-16 12:17:01.444021
1338,767,74,9,183,2023-03-15 12:17:01.444021
1292,29,60,9,63,2023-03-14 12:17:01.444021
1659,794,21,7,266,2023-03-13 12:17:01.444021
1195,159,10,2,410,2023-03-12 12:17:01.444021
1680,92,51,9,13,2023-03-11 12:17:01.444021
1571,844,71,5,239,2023-03-10 12:17:01.444021
1804,209,39,9,260,2023-03-09 12:17:01.444021
1537,965,28,4,74,2023-03-08 12:17:01.444021
1275,246,32,1,108,2023-03-07 12:17:01.444021
1140,398,72,9,33,2023-03-06 12:17:01.444021
1102,98,99,5,493,2023-03-05 12:17:01.444021
1710,293,75,6,56,2023-03-04 12:17:01.444021
1369,995,87,1,304,2023-03-03 12:17:01.444021
1259,441,27,8,354,2023-03-02 12:17:01.444021
1460,892,91,5,114,2023-03-01 12:17:01.444021
1302,929,86,3,449,2023-02-28 12:17:01.444021
1345,912,96,7,394,2023-02-27 12:17:01.444021
1881,614,69,8,450,2023-02-26 12:17:01.444021
1093,103,40,8,126,2023-02-25 12:17:01.444021
1161,427,65,4,335,2023-02-24 12:17:01.444021
1625,58,8,2,395,2023-02-23 12:17:01.444021
1815,471,89,3,90,2023-02-22 12:17:01.444021
1872,737,49,4,277,2023-02-21 12:17:01.444021
1886,244,79,9,193,2023-02-20 12:17:01.444021
1697,188,84,8,269,2023-02-19 12:17:01.444021
1120,645,96,2,349,2023-02-18 12:17:01.444021
1491,292,59,3,273,2023-02-17 12:17:01.444021
1740,936,93,6,457,2023-02-16 12:17:01.444021
1297,991,72,3,476,2023-02-15 12:17:01.444021
1620,818,59,2,148,2023-02-14 12:17:01.444021
1018,558,25,2,22,2023-02-13 12:17:01.444021
1142,265,60,7,28,2023-02-12 12:17:01.444021
1515,790,49,1,162,2023-02-11 12:17:01.444021
1879,670,73,2,187,2023-02-10 12:17:01.444021
1511,698,41,5,288,2023-02-09 12:17:01.444021
1292,576,45,1,124,2023-02-08 12:17:01.444021
1228,923,37,4,169,2023-02-07 12:17:01.444021
1523,587,63,3,217,2023-02-06 12:17:01.444021
1624,712,45,9,92,2023-02-05 12:17:01.444021
1014,536,47,6,119,2023-02-04 12:17:01.444021
1942,704,66,2,345,2023-02-03 12:17:01.444021
1899,480,4,1,366,2023-02-02 12:17:01.444021
1596,723,68,1,250,2023-02-01 12:17:01.444021
1382,218,27,3,426,2023-01-31 12:17:01.444021
1864,440,8,6,382,2023-01-30 12:17:01.444021
1756,60,49,3,422,2023-01-29 12:17:01.444021
1111,579,17,2,91,2023-01-28 12:17:01.444021
1686,103,29,9,262,2023-01-27 12:17:01.444021
1671,580,92,1,221,2023-01-26 12:17:01.444021
1019,832,88,6,94,2023-01-25 12:17:01.444021
1190,219,38,5,495,2023-01-24 12:17:01.444021
1342,236,83,7,167,2023-01-23 12:17:01.444021
1321,408,76,6,30,2023-01-22 12:17:01.444021
1057,674,66,7,112,2023-01-21 12:17:01.444021
1883,11,67,8,299,2023-01-20 12:17:01.444021
1173,600,97,4,297,2023-01-19 12:17:01.444021
1417,205,23,7,144,2023-01-18 12:17:01.444021
1149,178,13,1,317,2023-01-17 12:17:01.444021
1980,834,89,2,466,2023-01-16 12:17:01.444021
1930,886,40,2,57,2023-01-15 12:17:01.444021
1032,625,86,3,377,2023-01-14 12:17:01.444021
1819,924,91,6,379,2023-01-13 12:17:01.444021
1266,224,3,2,189,2023-01-12 12:17:01.444021
1413,240,39,1,23,2023-01-11 12:17:01.444021
1597,515,59,1,268,2023-01-10 12:17:01.444021
1827,989,1,1,132,2023-01-09 12:17:01.444021
1395,693,67,5,242,2023-01-08 12:17:01.444021
1263,682,85,5,354,2023-01-07 12:17:01.444021
1071,692,11,1,89,2023-01-06 12:17:01.444021
1322,196,13,6,334,2023-01-05 12:17:01.444021
1750,24,64,2,378,2023-01-04 12:17:01.444021
1280,529,97,5,294,2023-01-03 12:17:01.444021
1687,424,42,8,51,2023-01-02 12:17:01.444021
1962,509,85,7,123,2023-01-01 12:17:01.444021
1711,859,98,5,152,2022-12-31 12:17:01.444021
1973,800,15,1,370,2022-12-30 12:17:01.444021
1040,144,92,2,339,2022-12-29 12:17:01.444021
1792,817,92,8,78,2022-12-28 12:17:01.444021
1053,998,45,3,51,2022-12-27 12:17:01.444021
1719,394,54,4,331,2022-12-26 12:17:01.444021
1986,978,33,6,385,2022-12-25 12:17:01.444021
1361,686,32,1,22,2022-12-24 12:17:01.444021
1304,786,99,7,278,2022-12-23 12:17:01.444021
1861,60,17,5,46,2022-12-22 12:17:01.444021
1067,423,86,7,187,2022-12-21 12:17:01.444021
1712,211,43,6,248,2022-12-20 12:17:01.444021
1947,881,85,1,174,2022-12-19 12:17:01.444021
1552,215,1,4,76,2022-12-18 12:17:01.444021
1780,108,97,4,23,2022-12-17 12:17:01.444021
1043,351,1,1,259,2022-12-16 12:17:01.444021
1031,156,49,4,197,2022-12-15 12:17:01.444021
1993,272,15,7,171,2022-12-14 12:17:01.444021
1129,196,64,6,453,2022-12-13 12:17:01.444021
1366,482,30,7,95,2022-12-12 12:17:01.444021
1343,176,22,6,63,2022-12-11 12:17:01.444021
1868,437,92,8,54,2022-12-10 12:17:01.444021
1696,987,82,8,203,2022-12-09 12:17:01.444021
1139,738,55,6,463,2022-12-08 12:17:01.444021
1500,985,54,5,204,2022-12-07 12:17:01.444021
1117,901,99,7,395,2022-12-06 12:17:01.444021
1663,6,16,8,273,2022-12-05 12:17:01.444021
1873,598,74,1,196,2022-12-04 12:17:01.444021
1877,689,8,5,62,2022-12-03 12:17:01.444021
1938,648,85,6,129,2022-12-02 12:17:01.444021
1456,501,91,8,451,2022-12-01 12:17:01.444021
1143,673,93,1,276,2022-11-30 12:17:01.444021
1705,737,62,6,452,2022-11-29 12:17:01.444021
1622,375,16,6,332,2022-11-28 12:17:01.444021
1795,651,55,4,468,2022-11-27 12:17:01.444021
1735,796,61,7,94,2022-11-26 12:17:01.444021
1310,7,57,7,415,2022-11-25 12:17:01.444021
1190,29,39,1,330,2022-11-24 12:17:01.444021
1126,291,14,4,61,2022-11-23 12:17:01.444021
1232,794,33,5,142,2022-11-22 12:17:01.444021
1743,950,81,2,463,2022-11-21 12:17:01.444021
1324,339,1,6,376,2022-11-20 12:17:01.444021
1083,709,7,8,133,2022-11-19 12:17:01.444021
1136,916,97,2,93,2022-11-18 12:17:01.444021
1823,606,33,2,306,2022-11-17 12:17:01.444021
1872,155,76,4,21,2022-11-16 12:17:01.444021
1651,498,85,9,351,2022-11-15 12:17:01.444021
1568,127,7,8,457,2022-11-14 12:17:01.444021
1720,10,86,9,24,2022-11-13 12:17:01.444021
1381,335,11,9,288,2022-11-12 12:17:01.444021
1966,910,69,2,221,2022-11-11 12:17:01.444021
1253,653,64,3,261,2022-11-10 12:17:01.444021
1198,737,83,1,115,2022-11-09 12:17:01.444021
1066,516,14,2,308,2022-11-08 12:17:01.444021
1110,577,99,3,452,2022-11-07 12:17:01.444021
1953,239,59,2,260,2022-11-06 12:17:01.444021
1299,753,41,2,28,2022-11-05 12:17:01.444021
1553,352,99,4,205,2022-11-04 12:17:01.444021
1096,846,61,7,30,2022-11-03 12:17:01.444021
1536,1,10,8,445,2022-11-02 12:17:01.444021
1427,982,66,1,134,2022-11-01 12:17:01.444021
1870,415,77,6,363,2022-10-31 12:17:01.444021
1585,506,74,2,322,2022-10-30 12:17:01.444021
1615,587,87,7,337,2022-10-29 12:17:01.444021
1963,999,81,3,246,2022-10-28 12:17:01.444021
1174,293,53,7,442,2022-10-27 12:17:01.444021
1888,846,6,4,246,2022-10-26 12:17:01.444021
1814,524,70,5,324,2022-10-25 12:17:01.444021
1303,324,12,9,307,2022-10-24 12:17:01.444021
1097,495,8,5,26,2022-10-23 12:17:01.444021
1411,226,74,3,156,2022-10-22 12:17:01.444021
1493,936,79,2,186,2022-10-21 12:17:01.444021
1399,41,82,8,216,2022-10-20 12:17:01.444021
1431,508,98,2,210,2022-10-19 12:17:01.444021
1864,521,9,1,468,2022-10-18 12:17:01.444021
1389,382,54,6,483,2022-10-17 12:17:01.444021
1956,941,12,3,29,2022-10-16 12:17:01.444021
1552,652,9,6,365,2022-10-15 12:17:01.444021
1545,495,27,5,255,2022-10-14 12:17:01.444021
1007,12,36,1,38,2022-10-13 12:17:01.444021
1849,950,88,8,381,2022-10-12 12:17:01.444021
1074,158,37,6,450,2022-10-11 12:17:01.444021
1041,181,38,3,80,2022-10-10 12:17:01.444021
1169,93,74,2,260,2022-10-09 12:17:01.444021
1960,431,26,5,139,2022-10-08 12:17:01.444021
1925,301,86,2,126,2022-10-07 12:17:01.444021
1156,670,81,7,408,2022-10-06 12:17:01.444021
1287,960,74,8,263,2022-10-05 12:17:01.444021
1702,227,31,2,209,2022-10-04 12:17:01.444021
1121,549,94,3,438,2022-10-03 12:17:01.444021
1273,343,75,5,179,2022-10-02 12:17:01.444021
1382,179,12,8,398,2022-10-01 12:17:01.444021
1143,921,35,8,466,2022-09-30 12:17:01.444021
1722,339,98,8,97,2022-09-29 12:17:01.444021
1510,461,19,1,249,2022-09-28 12:17:01.444021
1508,413,6,7,36,2022-09-27 12:17:01.444021
1126,803,77,1,450,2022-09-26 12:17:01.444021
1552,772,32,4,327,2022-09-25 12:17:01.444021
1445,302,49,8,41,2022-09-24 12:17:01.444021
1241,148,87,7,314,2022-09-23 12:17:01.444021
1934,934,19,8,467,2022-09-22 12:17:01.444021
1232,742,15,4,289,2022-09-21 12:17:01.444021
1377,978,79,4,295,2022-09-20 12:17:01.444021
1515,795,61,4,89,2022-09-19 12:17:01.444021
1020,229,12,2,375,2022-09-18 12:17:01.444021
1622,508,7,5,93,2022-09-17 12:17:01.444021
1004,894,82,8,37,2022-09-16 12:17:01.444021
1790,962,81,7,364,2022-09-15 12:17:01.444021
1440,946,90,4,358,2022-09-14 12:17:01.444021
1683,443,97,1,154,2022-09-13 12:17:01.444021
1133,314,61,7,455,2022-09-12 12:17:01.444021
1773,223,76,5,389,2022-09-11 12:17:01.444021
1665,643,65,9,108,2022-09-10 12:17:01.444021
1009,773,68,6,73,2022-09-09 12:17:01.444021
1904,210,46,6,113,2022-09-08 12:17:01.444021
1087,390,90,7,134,2022-09-07 12:17:01.444021
1433,775,91,8,363,2022-09-06 12:17:01.444021
1474,987,85,5,140,2022-09-05 12:17:01.444021
1899,512,93,5,223,2022-09-04 12:17:01.444021
1470,650,92,9,383,2022-09-03 12:17:01.444021
1462,25,95,2,369,2022-09-02 12:17:01.444021
1929,404,18,1,312,2022-09-01 12:17:01.444021
1599,347,98,3,289,2022-08-31 12:17:01.444021
1801,930,63,6,19,2022-08-30 12:17:01.444021
1091,723,54,8,427,2022-08-29 12:17:01.444021
1339,664,68,2,235,2022-08-28 12:17:01.444021
1354,644,70,6,197,2022-08-27 12:17:01.444021
1019,718,31,3,377,2022-08-26 12:17:01.444021
1884,56,75,6,418,2022-08-25 12:17:01.444021
1531,171,67,8,262,2022-08-24 12:17:01.444021
1516,4,97,2,174,2022-08-23 12:17:01.444021
1331,81,30,2,129,2022-08-22 12:17:01.444021
1635,152,70,4,409,2022-08-21 12:17:01.444021
1259,601,9,8,182,2022-08-20 12:17:01.444021
1923,935,5,2,187,2022-08-19 12:17:01.444021
1630,367,8,5,26,2022-08-18 12:17:01.444021
1406,336,30,4,462,2022-08-17 12:17:01.444021
1717,648,84,9,117,2022-08-16 12:17:01.444021
1311,708,4,3,199,2022-08-15 12:17:01.444021
1625,927,34,2,236,2022-08-14 12:17:01.444021
1352,933,26,4,177,2022-08-13 12:17:01.444021
1687,769,47,9,248,2022-08-12 12:17:01.444021
1413,558,27,2,429,2022-08-11 12:17:01.444021
1348,188,55,2,168,2022-08-10 12:17:01.444021
1706,970,32,8,452,2022-08-09 12:17:01.444021
1775,86,2,4,199,2022-08-08 12:17:01.444021
1967,978,13,6,88,2022-08-07 12:17:01.444021
1697,918,4,4,158,2022-08-06 12:17:01.444021
1046,240,49,2,404,2022-08-05 12:17:01.444021
1372,866,71,9,413,2022-08-04 12:17:01.444021
1106,84,60,4,24,2022-08-03 12:17:01.444021
1255,680,83,8,259,2022-08-02 12:17:01.444021
1897,659,26,8,257,2022-08-01 12:17:01.444021
1659,233,62,1,465,2022-07-31 12:17:01.444021
1772,650,39,3,296,2022-07-30 12:17:01.444021
1999,535,33,8,337,2022-07-29 12:17:01.444021
1294,208,58,5,60,2022-07-28 12:17:01.444021
1178,322,11,6,31,2022-07-27 12:17:01.444021
1953,288,58,6,262,2022-07-26 12:17:01.444021
1623,772,26,7,496,2022-07-25 12:17:01.444021
1595,130,37,7,137,2022-07-24 12:17:01.444021
1118,109,7,9,367,2022-07-23 12:17:01.444021
1291,863,30,4,116,2022-07-22 12:17:01.444021
1973,502,27,3,418,2022-07-21 12:17:01.444021
1688,938,97,8,297,2022-07-20 12:17:01.444021
1854,738,87,2,162,2022-07-19 12:17:01.444021
1581,760,44,3,454,2022-07-18 12:17:01.444021
1299,697,61,8,33,2022-07-17 12:17:01.444021
1075,468,87,2,266,2022-07-16 12:17:01.444021
1549,849,67,6,72,2022-07-15 12:17:01.444021
1154,102,1,3,44,2022-07-14 12:17:01.444021
1152,72,13,7,200,2022-07-13 12:17:01.444021
1094,64,25,6,361,2022-07-12 12:17:01.444021
1416,319,56,3,13,2022-07-11 12:17:01.444021
1449,397,94,7,496,2022-07-10 12:17:01.444021
1302,299,82,9,252,2022-07-09 12:17:01.444021
1245,397,2,2,485,2022-07-08 12:17:01.444021
1616,589,89,6,231,2022-07-07 12:17:01.444021
1016,770,98,3,452,2022-07-06 12:17:01.444021
1992,651,57,1,464,2022-07-05 12:17:01.444021
1777,573,16,2,130,2022-07-04 12:17:01.444021
1397,712,70,3,495,2022-07-03 12:17:01.444021
1246,21,34,8,272,2022-07-02 12:17:01.444021
1619,166,41,7,133,2022-07-01 12:17:01.444021
1809,941,72,4,239,2022-06-30 12:17:01.444021
1039,37,67,5,223,2022-06-29 12:17:01.444021
1524,415,29,5,114,2022-06-28 12:17:01.444021
1209,952,58,5,224,2022-06-27 12:17:01.444021
1649,418,28,3,110,2022-06-26 12:17:01.444021
1551,354,20,9,451,2022-06-25 12:17:01.444021
1814,572,29,6,284,2022-06-24 12:17:01.444021
1775,204,56,1,383,2022-06-23 12:17:01.444021
1996,52,66,3,216,2022-06-22 12:17:01.444021
1350,629,6,8,36,2022-06-21 12:17:01.444021
1377,212,57,5,92,2022-06-20 12:17:01.444021
1981,971,76,1,474,2022-06-19 12:17:01.444021
1135,220,16,2,183,2022-06-18 12:17:01.444021
1170,554,6,2,167,2022-06-17 12:17:01.444021
1845,854,68,1,244,2022-06-16 12:17:01.444021
1105,733,32,6,159,2022-06-15 12:17:01.444021
1578,411,51,5,267,2022-06-14 12:17:01.444021
1195,584,43,4,162,2022-06-13 12:17:01.444021
1218,262,21,9,177,2022-06-12 12:17:01.444021
1820,35,88,3,364,2022-06-11 12:17:01.444021
1073,868,54,8,405,2022-06-10 12:17:01.444021
1632,576,74,1,57,2022-06-09 12:17:01.444021
1296,273,49,2,429,2022-06-08 12:17:01.444021
1961,502,48,5,461,2022-06-07 12:17:01.444021
1977,582,83,6,335,2022-06-06 12:17:01.444021
1178,774,61,5,251,2022-06-05 12:17:01.444021
1283,268,96,9,84,2022-06-04 12:17:01.444021
1904,634,64,3,462,2022-06-03 12:17:01.444021
1202,731,73,1,116,2022-06-02 12:17:01.444021
1217,887,11,9,202,2022-06-01 12:17:01.444021
1537,245,99,3,458,2022-05-31 12:17:01.444021
1157,442,82,7,447,2022-05-30 12:17:01.444021
1634,804,50,1,165,2022-05-29 12:17:01.444021
1704,74,49,6,474,2022-05-28 12:17:01.444021
1419,639,95,2,163,2022-05-27 12:17:01.444021
1740,786,18,2,272,2022-05-26 12:17:01.444021
1609,245,61,6,242,2022-05-25 12:17:01.444021
1607,940,96,6,19,2022-05-24 12:17:01.444021
1403,354,4,7,389,2022-05-23 12:17:01.444021
1024,136,62,9,174,2022-05-22 12:17:01.444021
1745,84,20,8,228,2022-05-21 12:17:01.444021
1602,143,22,9,54,2022-05-20 12:17:01.444021
1413,26,13,5,257,2022-05-19 12:17:01.444021
1092,20,65,2,394,2022-05-18 12:17:01.444021
1642,634,88,1,199,2022-05-17 12:17:01.444021
1036,654,61,2,361,2022-05-16 12:17:01.444021
1505,383,92,8,100,2022-05-15 12:17:01.444021
1614,815,56,1,492,2022-05-14 12:17:01.444021
1952,248,22,4,58,2022-05-13 12:17:01.444021
1775,413,15,5,375,2022-05-12 12:17:01.444021
1546,76,28,6,289,2022-05-11 12:17:01.444021
1916,292,14,6,469,2022-05-10 12:17:01.444021
1838,862,62,1,16,2022-05-09 12:17:01.444021
1550,502,60,2,45,2022-05-08 12:17:01.444021
1746,637,56,3,363,2022-05-07 12:17:01.444021
1456,73,30,9,33,2022-05-06 12:17:01.444021
1365,386,94,6,479,2022-05-05 12:17:01.444021
1562,327,54,5,128,2022-05-04 12:17:01.444021
1976,776,78,6,362,2022-05-03 12:17:01.444021
1311,386,98,5,141,2022-05-02 12:17:01.444021
1502,836,8,8,104,2022-05-01 12:17:01.444021
1983,740,6,7,456,2022-04-30 12:17:01.444021
1394,662,30,6,108,2022-04-29 12:17:01.444021
1431,230,63,4,294,2022-04-28 12:17:01.444021
1228,486,85,6,15,2022-04-27 12:17:01.444021
1380,80,65,2,308,2022-04-26 12:17:01.444021
1586,692,26,5,145,2022-04-25 12:17:01.444021
1581,270,35,2,190,2022-04-24 12:17:01.444021
1141,44,38,7,182,2022-04-23 12:17:01.444021
1418,389,17,6,419,2022-04-22 12:17:01.444021
1531,939,70,9,255,2022-04-21 12:17:01.444021
1139,957,5,7,291,2022-04-20 12:17:01.444021
1453,531,46,4,15,2022-04-19 12:17:01.444021
1967,80,2,3,477,2022-04-18 12:17:01.444021
1620,943,29,2,148,2022-04-17 12:17:01.444021
1352,761,87,6,388,2022-04-16 12:17:01.444021
1272,233,33,7,153,2022-04-15 12:17:01.444021
1184,265,86,4,314,2022-04-14 12:17:01.444021
1635,702,68,2,343,2022-04-13 12:17:01.444021
1773,590,39,9,295,2022-04-12 12:17:01.444021
1758,880,38,5,436,2022-04-11 12:17:01.444021
1806,68,85,3,182,2022-04-10 12:17:01.444021
1107,311,70,6,333,2022-04-09 12:17:01.444021
1272,346,64,3,87,2022-04-08 12:17:01.444021
1854,78,7,8,112,2022-04-07 12:17:01.444021
1502,587,33,9,213,2022-04-06 12:17:01.444021
1290,910,32,7,353,2022-04-05 12:17:01.444021
1586,165,65,7,313,2022-04-04 12:17:01.444021
1553,800,5,6,409,2022-04-03 12:17:01.444021
1480,144,40,1,298,2022-04-02 12:17:01.444021
1127,509,38,2,234,2022-04-01 12:17:01.444021
1401,805,48,2,292,2022-03-31 12:17:01.444021
1153,736,70,9,133,2022-03-30 12:17:01.444021
1764,185,23,1,320,2022-03-29 12:17:01.444021
1012,300,68,1,350,2022-03-28 12:17:01.444021
1708,221,61,7,154,2022-03-27 12:17:01.444021
1032,758,66,5,482,2022-03-26 12:17:01.444021
1775,467,36,8,326,2022-03-25 12:17:01.444021
1357,25,84,9,249,2022-03-24 12:17:01.444021
1841,608,74,5,294,2022-03-23 12:17:01.444021
1022,313,49,2,110,2022-03-22 12:17:01.444021
1869,275,26,5,328,2022-03-21 12:17:01.444021
1158,654,56,3,97,2022-03-20 12:17:01.444021
1483,363,85,1,384,2022-03-19 12:17:01.444021
1673,229,84,6,338,2022-03-18 12:17:01.444021
1771,494,63,9,275,2022-03-17 12:17:01.444021
1346,662,94,4,49,2022-03-16 12:17:01.444021
1211,106,1,2,108,2022-03-15 12:17:01.444021
1637,650,24,7,128,2022-03-14 12:17:01.444021
1144,573,40,8,205,2022-03-13 12:17:01.444021
1726,88,12,4,372,2022-03-12 12:17:01.444021
1138,282,58,1,100,2022-03-11 12:17:01.444021
1946,213,13,8,254,2022-03-10 12:17:01.444021
1022,144,53,5,197,2022-03-09 12:17:01.444021
1060,526,96,3,348,2022-03-08 12:17:01.444021
1979,808,77,6,425,2022-03-07 12:17:01.444021
1928,134,29,2,173,2022-03-06 12:17:01.444021
1224,202,29,1,57,2022-03-05 12:17:01.444021
1074,262,8,1,90,2022-03-04 12:17:01.444021
1707,549,69,2,78,2022-03-03 12:17:01.444021
1281,488,44,5,85,2022-03-02 12:17:01.444021
1507,173,87,5,24,2022-03-01 12:17:01.444021
1442,964,21,8,428,2022-02-28 12:17:01.444021
1188,532,57,9,396,2022-02-27 12:17:01.444021
1248,297,40,2,397,2022-02-26 12:17:01.444021
1472,265,13,9,348,2022-02-25 12:17:01.444021
1073,334,59,2,442,2022-02-24 12:17:01.444021
1016,535,55,3,351,2022-02-23 12:17:01.444021
1071,76,97,8,190,2022-02-22 12:17:01.444021
1468,74,99,7,346,2022-02-21 12:17:01.444021
1306,34,50,4,195,2022-02-20 12:17:01.444021
1424,759,21,7,199,2022-02-19 12:17:01.444021
1924,931,16,8,67,2022-02-18 12:17:01.444021
1624,648,34,9,48,2022-02-17 12:17:01.444021
1746,873,30,6,303,2022-02-16 12:17:01.444021
1550,901,91,4,234,2022-02-15 12:17:01.444021
1460,22,95,9,441,2022-02-14 12:17:01.444021
1421,363,49,5,115,2022-02-13 12:17:01.444021
1800,675,95,1,469,2022-02-12 12:17:01.444021
1601,508,43,1,335,2022-02-11 12:17:01.444021
1598,99,71,1,202,2022-02-10 12:17:01.444021
1575,290,7,5,87,2022-02-09 12:17:01.444021
1893,181,10,5,391,2022-02-08 12:17:01.444021
1557,146,28,2,402,2022-02-07 12:17:01.444021
1780,295,30,5,183,2022-02-06 12:17:01.444021
1582,908,22,7,99,2022-02-05 12:17:01.444021
1537,827,55,4,422,2022-02-04 12:17:01.444021
1943,885,56,3,114,2022-02-03 12:17:01.444021
1652,280,2,1,222,2022-02-02 12:17:01.444021
1475,63,79,8,111,2022-02-01 12:17:01.444021
1095,290,64,9,488,2022-01-31 12:17:01.444021
1716,204,51,7,68,2022-01-30 12:17:01.444021
1617,308,91,8,138,2022-01-29 12:17:01.444021
1874,651,22,1,75,2022-01-28 12:17:01.444021
1202,133,65,4,153,2022-01-27 12:17:01.444021
1281,698,7,7,68,2022-01-26 12:17:01.444021
1017,884,39,7,376,2022-01-25 12:17:01.444021
1913,155,36,8,136,2022-01-24 12:17:01.444021
1752,968,85,7,373,2022-01-23 12:17:01.444021
1804,900,71,9,241,2022-01-22 12:17:01.444021
1196,872,96,8,176,2022-01-21 12:17:01.444021
1955,345,28,9,442,2022-01-20 12:17:01.444021
1113,33,68,3,287,2022-01-19 12:17:01.444021
1346,426,97,9,432,2022-01-18 12:17:01.444021
1354,79,18,3,329,2022-01-17 12:17:01.444021
1811,313,83,2,187,2022-01-16 12:17:01.444021
1543,371,90,4,278,2022-01-15 12:17:01.444021
1701,976,79,1,215,2022-01-14 12:17:01.444021
1859,780,77,2,424,2022-01-13 12:17:01.444021
1080,267,62,1,29,2022-01-12 12:17:01.444021
1834,548,76,8,437,2022-01-11 12:17:01.444021
1162,944,11,9,84,2022-01-10 12:17:01.444021
1066,230,16,7,118,2022-01-09 12:17:01.444021
1182,732,27,4,390,2022-01-08 12:17:01.444021
1246,203,18,8,106,2022-01-07 12:17:01.444021
1861,967,3,1,390,2022-01-06 12:17:01.444021
1596,989,76,2,480,2022-01-05 12:17:01.444021
1164,848,79,4,18,2022-01-04 12:17:01.444021
1549,576,99,7,95,2022-01-03 12:17:01.444021
1908,632,57,6,407,2022-01-02 12:17:01.444021
1686,74,59,1,62,2022-01-01 12:17:01.444021
1342,889,42,6,385,2021-12-31 12:17:01.444021
1473,888,98,8,164,2021-12-30 12:17:01.444021
1270,481,95,7,161,2021-12-29 12:17:01.444021
1541,993,82,1,160,2021-12-28 12:17:01.444021
1365,295,33,5,367,2021-12-27 12:17:01.444021
1803,51,73,2,146,2021-12-26 12:17:01.444021
1734,180,86,3,49,2021-12-25 12:17:01.444021
1876,675,2,9,485,2021-12-24 12:17:01.444021
1613,539,68,2,491,2021-12-23 12:17:01.444021
1209,151,14,7,20,2021-12-22 12:17:01.444021
1762,857,97,9,148,2021-12-21 12:17:01.444021
1004,775,9,4,125,2021-12-20 12:17:01.444021
1513,5,44,3,89,2021-12-19 12:17:01.444021
1738,899,11,3,495,2021-12-18 12:17:01.444021
1803,23,85,5,191,2021-12-17 12:17:01.444021
1103,486,80,5,44,2021-12-16 12:17:01.444021
